날짜,매체명,검색키워드,기사제목,주요기사 요약,URL,sentiment
2026-02-20 14:36,아시아경제,포스코,"포스코청암재단, 제20회 포스코청암상 수상자 4인 선정","포스코청암재단이 20일 포스코센터에서 이사회를 열고 제20회 포스코청암상 수상자를 선정했다. 올해 수상자는 최경수 고등과학원 수학부 교수(과학상), 서울여자상업고등학교(교육상), 최연수 한빛청소년재단 상임이사...",https://view.asiae.co.kr/article/2026022014364754858,pos
2026-02-20 14:34,,포스코,"포스코청암재단, 제20회 수상자 선정",포스코청암재단이 20일 포스코센터에서 이사회를 열고 제20회 포스코청암상 수상자를 선정했다. 올해 수상자로 ▲과학상에 최경수 고등과학원 수학부 교수 ▲교육상에 서울여자상업고등학교 ▲봉사상에 최연수...,https://www.bizwork.co.kr/news/articleView.html?idxno=412682,pos
2026-02-20 14:33,,포스코,포스코청암상 20주년…과학·교육·봉사·기술 4인 영예,포스코청암재단은 올해 포스코청암상 수상자를 확정했다고 20일 밝혔다. 이 재단은 포스코 창립자 청암(靑巖) 박태준 명예회장의 업적을 기리기 위해 설립됐다. 올해로 제정 20주년을 맞은 포스코청암상은 과학·교육...,https://biz.chosun.com/industry/company/2026/02/20/UW372RLXCFEFLICGPERXJTNQ4E/?utm_source=naver&utm_medium=original&utm_campaign=biz,pos
2026-02-20 14:32,,포스코,"포스코청암재단, 청암상 수상자 선정","| 스마트비즈 = 이장혁 기자 | 포스코청암재단이 20일 포스코센터에서 이사회를 열고 제20회 포스코청암상 수상자를 선정했다고 20일 밝혔다. 올해 수상자는 과학상 최경수 고등과학원 교수, 교육상...",https://www.smartbizn.com/news/articleView.html?idxno=136356,pos
2026-02-20 14:28,,포스코,"포스코청암재단, 제20회 포스코청암상 수상자 선정",서울경제티브이 최동수 기자 포스코청암재단은 포스코센터에서 이사회를 열고 제20회 포스코청암상 수상자를 선정했다고 20일 밝혔다. 올해 수상자로 △과학상에 최경수 고등과학원 수학부 교수 △교육상에...,https://www.sentv.co.kr/article/view/sentv202602200108,pos
2026-02-20 14:24,,포스코,"포스코, 올해 자사주 2% 소각…3년간 1.7조 주주환원 완수",포스코홀딩스[005490]가 올해 자사주 2%를 소각한다. 총 6천351억원을 정리해 3개년간의 주주환원정책을 완수하려 한다. 20일 포스코홀딩스에 따르면 지난 2024년 7월 주주환원 강화 및 기업가치 향상을 목적으로 발표한...,https://news.einfomax.co.kr/news/articleView.html?idxno=4399581,pos
2026-02-20 14:24,,포스코,"""주주가치 극대화 지킨다""…장인화 회장, 불황에도 포스코 밸류업 총력","장인화 포스코그룹 회장이 주주가치 제고를 위해 약속했던 '3년간 자사주 소각'을 마무리한다. 20일 포스코홀딩스에 따르면 회사는 이사회를 열고 자사주 2% 소각을 의결했다. 소각 규모는 6351억원이며, 소각 예정일은...",https://www.ebn.co.kr/news/articleView.html?idxno=1700295,pos
2026-02-20 14:24,데일리한국,포스코,"포스코청암재단, 포스코청암상 수상자 선정",사진=포스코청암재단 제공 포스코청암재단은 포스코센터에서 이사회를 열고 제20회 포스코청암상 수상자를 선정했다고 20일 밝혔다. 올해 수상자로 △과학상에 최경수 고등과학원 수학부 교수 △교육상에...,https://daily.hankooki.com/news/articleView.html?idxno=1337666,pos
2026-02-20 14:22,파이낸셜포스트,포스코,"20돌 포스코청암재단 포스코청암상, 과학∙교육∙봉사∙기술 4개 부문 ...",포스코청암재단(이사장 장인화)이 20일 포스코센터에서 이사회를 열고 제20회 포스코청암상 수상자를 선정했다. 올해 수상자로 ▲과학상에 최경수 고등과학원 수학부 교수 ▲교육상에 서울여자상업고등학교...,https://www.financialpost.co.kr/news/articleView.html?idxno=248597,pos
2026-02-20 14:20,중소기업신문,포스코,제20회 포스코청암상 수상자 선정…위상수학 난제 해결 최경수 고등과학...,포스코청암상을 수상한 최경수 고등과학원 수학부 교수. 사진/포스코그룹 포스코청암재단이 20일 포스코센터에서 이사회를 열고 제20회 포스코청암상 수상자를 선정했다. 올해 수상자로 ▲과학상에 최경수...,http://www.smedaily.co.kr/news/articleView.html?idxno=351829,pos
2026-02-20 14:19,더팩트,포스코,"포스코청암재단, 제20회 포스코청암상 수상자 선정","기존 상금 2억원에서 3억원으로 증액 20년간 72명 선정, 총 142억원 지원 포스코청암재단은 20일 포스코센터에서 이사회를 열고 제20회 포스코청암상 수상자를 선정했다고 밝혔다. 올해 수상자로 △과학상 최경수...",https://news.tf.co.kr/read/economy/2294495.htm,pos
2026-02-20 14:18,이코노미톡뉴스,포스코,"""제20회 포스코청암상 발표"" 과학·교육·봉사·기술 4개 부문 수상자 선...",포스코청암재단이 제20회 포스코청암상 수상자를 발표했다. 올해 수상자는 ▲과학상 최경수 고등과학원 교수 ▲교육상 서울여자상업고등학교 ▲봉사상 최연수 한빛청소년재단 상임이사 ▲기술상 정기로 APS 대표 등...,http://www.economytalk.kr/news/articleView.html?idxno=418059,pos
2026-02-20 14:18,,포스코,포스코청암상 20주년··· 상금 3억으로 증액,포스코청암재단이 포스코청암상 제정 20주년을 맞아 제20회 수상자를 선정하고 상금 규모를 확대했다. 포스코청암재단(이사장 장인화)은 20일 서울 포스코센터에서 이사회를 열고 과학·교육·봉사·기술 등 4개 부문...,https://www.kbmaeil.com/article/20260220500110,pos
2026-02-20 14:12,,포스코,"'20주년' 포스코청암재단 포스코청암상, 수상자 선정",포스코청암재단은 20일 포스코센터에서 이사회를 열고 제20회 포스코청암상 수상자를 선정했다고 밝혔다. 올해 수상자로 △과학상에 최경수 고등과학원 수학부 교수 △교육상에 서울여자상업고등학교 △봉사상에...,http://www.newsprime.co.kr/news/article.html?no=724854,pos
2026-02-20 14:11,헤럴드경제,포스코,"포스코청암재단, ‘제20회 포스코청암상’ 수상자 선정","제20회 포스코청암상 과학상 수상자 최경수 고등과학원 수학부 교수(왼쪽 위부터 시계방향), 교육상을... [포스코청앰재단 제공] [헤럴드경제=서재근 기자] 포스코청암재단이 포스코센터에서 이사회를 열고 제20회...",https://biz.heraldcorp.com/article/10679181?ref=naver,pos
2026-02-20 14:08,뉴스락,포스코,위상수학 난제 해결·취업률 100% 교육…포스코청암상 4인 선정,포스코청암재단이 이사회를 열고 제20회 포스코청암상 수상자를 선정했다고 20일 밝혔다. 이날 포스코센터에서 열린 이사회에서 올해 수상자로 ▲과학상에 최경수 고등과학원 수학부 교수 ▲교육상에...,http://www.newslock.co.kr/news/articleView.html?idxno=125604,pos
2026-02-20 14:08,,포스코,제20회 포스코청암상에 최경수 교수 등 4명,포스코청암재단이 20일 포스코센터에서 이사회를 열고 제20회 포스코청암상 수상자를 선정했다. 주인공은 △과학상 최경수 고등과학원 수학부 교수 △교육상 서울여자상업고등학교 △봉사상 최연수 한빛청소년재단...,https://www.sedaily.com/article/20010634?ref=naver,pos
2026-02-20 14:08,더퍼블릭,포스코인터내셔널,코스피 상승에 배당주 관심 '집중'…'벚꽃 배당' 기업은 어디?,"배당 기준일이 3월인 배당소득세 인하 기업으로는 레드캡투어, 디어유, 풍산홀딩스, 세아베스틸지주, SK가스, 고영, GKL, 포스코퓨처엠, 현대글로비스, LG전자, LG, 포스코인터내셔널, LIG넥스원, 아모레퍼시픽, LS...",https://www.thepublic.kr/news/articleView.html?idxno=294889,pos
2026-02-20 14:06,,포스코,"포스코청암재단, '제 20회 포스코청암상' 수상자 선정",|중앙이코노미뉴스 송태원 기자|과학상을 받은 최경수 고등과학원 수학부 교수.[사진=포스코청암재단] 포스코청암재단(이사장 장인화)이 2월 20일 포스코센터에서 이사회를 열고 제20회 포스코청암상 수상자를...,https://www.joongangenews.com/news/articleView.html?idxno=496732,pos
2026-02-20 14:06,,포스코,"포스코청암재단, 제20회 청암상 수상자 선정…상금 3억원 증액",포스코청암재단이 제20회 포스코청암상 수상자를 선정했다. 제정 20주년을 맞아 부문별 상금을 3억원으로 증액하며 수상자 예우도 한층 강화했다. 20일 포스코청암재단에 따르면 재단은 이날 서울 포스코센터에서...,https://www.mydaily.co.kr/page/view/2026022014044921321,pos
2026-02-20 14:06,이데일리,포스코,포스코청암상 과학상에 최경수 고등과학원 교수 선정,포스코청암재단이 올해 포스코청암상 과학상 수상자에 위상수학적 난제를 독창적으로 해결해온 젊은 수학자 최경수 고등과학원 수학부 교수를 선정했다. 올해 포스코청암상 과학상 수상자로 선정된 최경수 고등과학원...,http://www.edaily.co.kr/news/newspath.asp?newsid=04103286645352488,pos
2026-02-20 14:06,이투데이,포스코,제20회 포스코청암상에 최경수 KIAS 교수 등 4명,이투데이=김민서 기자 | 과학∙교육∙봉사∙기술 4개 부문 선정…상금 2억원에서 3억원으로 증액 포스코청암재단은 서울 강남구 포스코센터에서 이사회를 열고 제20회 포스코청암상 수상자를 선정했다고 20일 밝혔다....,https://www.etoday.co.kr/news/view/2557868,pos
2026-02-20 13:52,데일리한국,포스코인터내셔널,벚꽃배당주 담아 보세요...2·3월 매수하면 짭짤 분리과세주 주목,배당 기준일이 3월인 배당소득세 인하 기업은 △레드캡투어 △디어유 △풍산홀딩스 △세아베스틸지주 △SK가스 △고영 △GKL △포스코퓨처엠 △현대글로비스 △LG전자 △LG △포스코인터내셔널 △LIG넥스원...,https://daily.hankooki.com/news/articleView.html?idxno=1337608,pos
2026-02-20 13:40,,포스코인터,"안정적 수익에 성장성 더했다… DB, IT 서비스 영토 무한 확장 중","스마트 물류의 포스코DX와 전장 IT의 현대오토에버, 리테일 테크의 카페24, 핀테크 보안의 헥토파이낸셜과 헥토이노베이션도 하락하며 고전 중이다. 이 밖에도 인터로이드, 에스투더블유, 미디어젠, 피아이이...",https://www.pinpointnews.co.kr/news/articleView.html?idxno=430846,pos
2026-02-20 13:22,동아일보,포스코,"포스코, 글로벌 원료사 CBMM과 광양·포항 산단 ‘안전 인프라’ 보강",실천” 포스코가 글로벌 원료 공급업체인 CBMM과 함께 조성한 기금을 활용해 광양과 포항 국가산업단지의 안전 인프라를 획기적으로 개선했다고 20일 밝혔다. 이번 사업은 포스코가 원료 공급사와 1:1 매칭 방식으로...,https://sports.donga.com/region/article/all/20260220/133387913/1,pos
2026-02-20 13:16,,포스코,POSCO홀딩스(포스코홀딩스) 주가 2%↑…40만원선 노크 여부는?,포스코홀딩스 자료사진. POSCO홀딩스(포스코홀딩스) 주가가 20일 장에서 오름세를 보이고 있다. POSCO홀딩스는 20일 오후 1시 12분 현재 39만8000원에 거래되고 있다. 전일 종가대비 9000원(+2.31%) 오른 것이다. 현재...,https://www.cbci.co.kr/news/articleView.html?idxno=556718,pos
2026-02-20 13:08,,포스코,"""포스코퓨처엠, 하반기 점진적 개선 전망… 비중국 음극재 가치 부각"" -...","현대차증권은 20일 포스코퓨처엠이 상반기 실적 부진을 딛고 하반기부터 점진적인 회복세에 진입할 것으로... 강동진 연구원은 포스코퓨처엠의 실적 흐름에 대해 ""상반기 실적은 GM향 물량 축소로 부진하겠으나...",http://www.biztribune.co.kr/news/articleView.html?idxno=349141,pos
2026-02-20 13:04,,구동모터코어,"""수입 전기 SUV 3000만원대""…볼보 EX30, 761만원 인하","트림별로 보면 EX30 코어(Core)는 기존 4752만원에서 761만원 인하된 3991만원으로 책정됐다. 울트라(Ultra)... EX30CC는 듀얼 모터 사륜구동(AWD) 모델로 최고출력 428마력, 최대토크 55.4kg·m의 성능을 발휘한다. 정지...",http://www.shinailbo.co.kr/news/articleView.html?idxno=2193819,pos
2026-02-20 12:54,,포스코,포스코·현대제철 ‘더 비싼’ 美 철강 시장에서 성공할 수 있을까,"‘더 비싼’ 미국 철강 시장에 진출하는 포스코와 현대제철이 관세 장벽을 극복하고 안착에 성공할 수... 현대제철이 미국에 일관제철소를 건설하고, 포스코가 현대제철과 미국 철강업체인 클리블랜드 클리퍼스 등에...",http://www.thebigdata.co.kr/view.php?ud=202602201223352735570d99e4c8_23,pos
2026-02-20 12:32,,포스코,"포스코홀딩스, 사내외이사 후보 추천 및 자사주 2% 소각",민주신문=김혜인 기자｜포스코홀딩스는 포스코센터에서 정기 이사회를 열고 사내외이사 후보 추천과 자사주 2% 소각 안건을 의결했다고 20일 밝혔다. 이사회는 사외이사 후보로 김주연을 추천하고 김준기 이사를...,http://www.iminju.net/news/articleView.html?idxno=158502,pos
2026-02-20 12:22,,포스코,"포스코홀딩스, 사외이사에 김주연 前 P&G부회장... 자사주 매년 2% 소각",배당 1만원 유지 [시장경제=손유진 기자] 포스코홀딩스 CI. 포스코홀딩스가 이사회 재편과 자사주 소각을 동시에 추진한다. 주주환원 정책을 마무리하면서 경영 전문성도 보강한다는 구상이다. 포스코홀딩스는 19일 서울...,https://www.meconomynews.com/news/articleView.html?idxno=128009,pos
2026-02-20 12:03,,포스코,"포스코, CBMM·산단공과 손잡고 포항·광양 산단 안전 인프라 개선","포스코가 주요 원료 공급사인 브라질 CBMM, 한국산업단지공단과 협력해 포항·광양 국가산업단지의 안전 인프라 개선 사업을 마무리했다. 이번 사업은 포스코와 CBMM이 공동 조성한 5만 달러 규모의 'GEM 매칭 펀드(GEM...",http://www.enewstoday.co.kr/news/articleView.html?idxno=2396350,pos
2026-02-20 12:01,이데일리,포스코인터내셔널,자사주 소각 약속 지킨 포스코홀딩스…사업재편도 속도 낼까,지난해 12월 포스코인터내셔널은 알래스카 정부 산하 가스라인 개발공사(AGDC)와 함께 이 프로젝트에 민간 투자자로 참여한 에너지 기업 글렌파른과 ‘알래스카 LNG 프로젝트 개발을 위한 전략적 파트너십 기본합의서(HOA)...,http://www.edaily.co.kr/news/newspath.asp?newsid=03896646645352488,pos
2026-02-20 11:46,더퍼블릭,포스코인터내셔널,"원자재 넘어 '안보 자산' 평가받는 희토류, 정부 '자립화' 시동…현대차...","그동안 포스코인터내셔널, LX인터내셔널 등 우리 기업들은 해외에서 외로운 사투를 벌여야 했다. 국가적 지원 체계가 미비해 해외자원개발 리스크를 기업이 오롯이 짊어져야 했기 때문이다. 이에 정부는 과거 부실 경영과...",https://www.thepublic.kr/news/articleView.html?idxno=294849,pos
2026-02-20 11:28,동아일보,포스코,"포스코홀딩스, ‘글로벌 전문가’ 영입·자사주 소각… 주주가치 제고 ...","유지 포스코홀딩스가 이사회 재편과 대규모 자사주 소각을 통해 지배구조 안정과 주주환원 강화에 나선다. 포스코홀딩스는 19일 정기 이사회를 열고 사내·사외이사 후보 추천과 자사주 소각 안건 등을 의결, 오는 3월...",https://sports.donga.com/region/article/all/20260220/133386822/1,pos
2026-02-20 11:26,헤럴드경제,포스코인터내셔널,"대미투자, 日보다 늦을수록 청구서 눈덩이…내달 19일 마지노선",포스코인터내셔널은 지난해 12월 알래스카 정부 산하 가스라인 개발공사(AGDC)와 ‘알래스카 LNG 프로젝트 개발을 위한 전략적 파트너십 기본합의서(HOA)’를 체결했다. HOA에서 포스코인터내셔널은 연간 100만톤 규모의...,https://biz.heraldcorp.com/article/10679047?ref=naver,pos
2026-02-20 11:06,,구동모터코어,"볼보, 전기 SUV 최대 761만 원 내렸다…3천만 원대 구매 가능","이번 가격 조정에 따라 EX30 코어 트림은 기존 4,752만 원에서 761만 원 인하된 3,991만 원(친환경차 세제... EX30CC는 동일한 66㎾h 배터리에 듀얼 모터를 결합한 사륜구동(AWD) 트윈 모터 퍼포먼스 모델이다. 최고출력...",https://www.thedrive.co.kr/news/newsview.php?ncode=1065578580563271,pos
2026-02-20 11:01,헤럴드경제,포스코인터내셔널,일본보다 대미투자 늦을수록 청구서 커진다…내달 19일이전 확정해야,포스코인터내셔널은 지난해 12월 알래스카 정부 산하 가스라인 개발공사(AGDC)와 ‘알래스카 LNG 프로젝트 개발을 위한 전략적 파트너십 기본합의서(HOA)’를 체결했다. HOA에서 포스코인터내셔널은 연간 100만톤 규모의...,https://biz.heraldcorp.com/article/10678983?ref=naver,pos
2026-02-20 11:00,,구동모터코어,"볼보자동차, 3000만원대 프리미엄 전기 SUV 시대...EX30 라인업 대폭 인...","볼보자동차코리아는 프리미엄 순수 전기 SUV 'EX30'과 'EX30 코어 컨트리'(이하 EX30CC)의 판매 가격을... EX30CC는 66kWh NCM 배터리에 트윈 모터 퍼포먼스 AWD(4륜구동) 시스템을 적용했다. 최고출력 428마력, 최대토크...",http://www.updownnews.co.kr/news/articleView.html?idxno=316287,pos
2026-02-20 10:49,,포스코,"포스코홀딩스, 정기 이사회 개최",이사진 개편·자사주 소각 의결...주주환원 정책 지속 포스코홀딩스가 정기 이사회를 열고 사내외 이사 후보 추천과 자사주 소각을 의결하며 이사회 재편과 주주환원 정책 이행에 속도를 낸다. 포스코홀딩스는 19일 서울...,https://www.pressian.com/pages/articles/2026022010092064775?utm_source=naver&utm_medium=search,pos
2026-02-20 10:47,,포스코인터내셔널,"""봄 바람 불면 배당주...배당주 투자 아직 안 늦어""",배당 기준일이 3월인 배당소득세 인하 기업은 △레드캡투어 △디어유 △풍산홀딩스 △세아베스틸지주 △SK가스 △GKL △포스코퓨처엠 △현대글로비스 △LG전자 △LG △포스코인터내셔널 △LIG넥스원 △아모레퍼시픽...,http://www.fnnews.com/news/202602201019550224,pos
2026-02-20 10:44,,구동모터코어,"""수입 전기 SUV를 3000만원대에"" 볼보자동차코리아, EX30 등 최대 761만원...",EX30 코어 트림은 기존 4752만원에서 761만원 인하된 3991만원으로 책정됐다. 울트라 트림은 700만원 인하된... EX30 크로스컨트리는 66kWh NCM 배터리와 듀얼 모터 사륜구동 시스템을 결합한 트윈 모터 퍼포먼스 단일...,https://www.econovill.com/news/articleView.html?idxno=730297,pos
2026-02-20 10:40,,포스코인터내셔널,"포스코인터내셔널 주가, 2월 20일 장중 77,300원 11.70% 상승","20일 오전 10시 23분 기준, 네이버페이 증권에 따르면 포스코인터내셔널의 주가가 상승세를 보이며 현재 77,300원에 거래되고 있다. 이는 지난 종가인 69,200원 대비 8,100원, 약 11.70% 오른 가격이다. 69,800원으로...",https://www.topstarnews.net/news/articleView.html?idxno=15978296,pos
2026-02-20 10:38,,포스코,"포스코홀딩스, 이사 후보 추천·자사주 2% 소각…3년간 6% 주주환원 마침...",환원 포스코홀딩스가 정기 이사회를 열고 이사 후보 추천 및 자사주 소각 안건을 의결했다. 사진은 서울 포스코센터 전경. [사진=연합뉴스] [뉴스투데이=박상미 기자] 포스코홀딩스가 정기 이사회를 열고 사내·사외이사...,https://www.news2day.co.kr/article/20260220500141,pos
2026-02-20 10:38,,구동모터코어,"판 커지는 AI 피지컬 시장 … K-철강, 불황 속 블루오션 찾나",감속기·관절축·모터 코어 등 핵심 구동 부품에 고강도·고내구 특수강과 전기강판이 필수적으로 쓰이기 때문이다. 건설·조선 중심이던 철강 수요 구조가 로봇·자동화 설비로 다변화될 수 있다는 분석이 나온다. 20일...,https://biz.newdaily.co.kr/site/data/html/2026/02/20/2026022000106.html,pos
2026-02-20 10:36,,포스코,K철강 3년째 역성장…포스코·현대제철만 수익성 방어,20일 금융감독원 전자공시에 따르면 지난해 포스코·현대제철·동국제강·세아제강 등 주요 철강사 매출... 포스코 매출은 43조5591억원으로 2.4% 감소했지만 영업이익은 2조2267억원으로 28.6% 늘었다. 원가 절감과 고부가...,https://www.widedaily.com/news/articleView.html?idxno=289003,pos
2026-02-20 10:34,한국일보,포스코,"포스코홀딩스, 사내이사 후보 정석모 본부장 추천…6300억원 자사주 소...",서울 강남구 포스코센터 전경. 사진=포스코그룹 포스코홀딩스가 새로운 사내이사 후보로 정석모 사업시너지본부장을 추천했다. 또 6300억원 규모의 자사주 소각하며 주주환원 정책 강화에 나선다. 20일 관련업계에...,https://weekly.hankooki.com/news/articleView.html?idxno=7150893,pos
2026-02-20 10:24,,구동모터코어,"볼보, EX30 가격 761만원 인하…""3천만원대 수입 전기 SUV""","코어 3991만원…보조금 적용 시 3600만원대 볼보는 국내에서 코어(Core), 울트라(Ultra), 크로스컨트리(CC)... EX30 CC, 428마력 AWD…3.7초 가속 볼보 EX30 CC는 듀얼 모터 기반 사륜구동(AWD) 시스템을 얹는다. 최고출력...",https://www.greened.kr/news/articleView.html?idxno=337113,pos
2026-02-20 10:18,,미얀마 LNG,"가스 터빈이 굴러간다… 두산에너빌리티·비에이치아이, 전력 수요 폭발...",현재 미얀마 가스전 운영 경험과 북미 셰일가스 지분 투자 이력을 보유하고 있다. 한국거래소에 따르면... 셰일가스를 액화해 실어 나르는 LNG선의 핵심 소재인 보냉재를 생산하는 한국카본은 4.76% 상승한 3만 8500원에...,https://www.pinpointnews.co.kr/news/articleView.html?idxno=430785,pos
